timestamp,person_A,person_B,group_A,group_B,time_seconds,time_minutes,time_hours
36340,793,866,DMCT,DMCT,726800,12113.333333333334,201.88888888888889
36340,39,339,DMCT,DMCT,726800,12113.333333333334,201.88888888888889
36340,339,468,DMCT,DMCT,726800,12113.333333333334,201.88888888888889
36360,261,372,DMI,DMI,727200,12120.0,202.0
36360,466,753,DMCT,DMCT,727200,12120.0,202.0
36360,131,642,DMI,DMI,727200,12120.0,202.0
36360,39,468,DMCT,DMCT,727200,12120.0,202.0
36360,793,866,DMCT,DMCT,727200,12120.0,202.0
36360,39,339,DMCT,DMCT,727200,12120.0,202.0
36360,339,468,DMCT,DMCT,727200,12120.0,202.0
36380,261,372,DMI,DMI,727600,12126.666666666666,202.11111111111111
36380,466,753,DMCT,DMCT,727600,12126.666666666666,202.11111111111111
36380,131,642,DMI,DMI,727600,12126.666666666666,202.11111111111111
36380,387,426,DST,DST,727600,12126.666666666666,202.11111111111111
36380,39,468,DMCT,DMCT,727600,12126.666666666666,202.11111111111111
36380,603,779,DST,DST,727600,12126.666666666666,202.11111111111111
36380,425,498,DMI,DMI,727600,12126.666666666666,202.11111111111111
36380,793,866,DMCT,DMCT,727600,12126.666666666666,202.11111111111111
36380,39,339,DMCT,DMCT,727600,12126.666666666666,202.11111111111111
36380,339,468,DMCT,DMCT,727600,12126.666666666666,202.11111111111111
36380,272,1245,SRH,DST,727600,12126.666666666666,202.11111111111111
36400,466,753,DMCT,DMCT,728000,12133.333333333334,202.22222222222223
36400,131,642,DMI,DMI,728000,12133.333333333334,202.22222222222223
36400,39,468,DMCT,DMCT,728000,12133.333333333334,202.22222222222223
36400,39,339,DMCT,DMCT,728000,12133.333333333334,202.22222222222223
36400,339,468,DMCT,DMCT,728000,12133.333333333334,202.22222222222223
36420,261,372,DMI,DMI,728400,12140.0,202.33333333333334
36420,466,753,DMCT,DMCT,728400,12140.0,202.33333333333334
36420,131,642,DMI,DMI,728400,12140.0,202.33333333333334
36420,39,468,DMCT,DMCT,728400,12140.0,202.33333333333334
36420,372,751,DMI,DMI,728400,12140.0,202.33333333333334
36420,425,498,DMI,DMI,728400,12140.0,202.33333333333334
36420,39,339,DMCT,DMCT,728400,12140.0,202.33333333333334
36420,339,468,DMCT,DMCT,728400,12140.0,202.33333333333334
36420,272,1245,SRH,DST,728400,12140.0,202.33333333333334
36440,15,1090,DMI,DMI,728800,12146.666666666666,202.44444444444446
36440,131,642,DMI,DMI,728800,12146.666666666666,202.44444444444446
36440,39,468,DMCT,DMCT,728800,12146.666666666666,202.44444444444446
36440,638,1485,DSE,DSE,728800,12146.666666666666,202.44444444444446
36440,407,468,DMCT,DMCT,728800,12146.666666666666,202.44444444444446
36440,425,498,DMI,DMI,728800,12146.666666666666,202.44444444444446
36440,793,866,DMCT,DMCT,728800,12146.666666666666,202.44444444444446
36440,39,339,DMCT,DMCT,728800,12146.666666666666,202.44444444444446
36440,339,468,DMCT,DMCT,728800,12146.666666666666,202.44444444444446
36460,15,1090,DMI,DMI,729200,12153.333333333334,202.55555555555554
36460,131,642,DMI,DMI,729200,12153.333333333334,202.55555555555554
36460,39,468,DMCT,DMCT,729200,12153.333333333334,202.55555555555554
36460,638,1485,DSE,DSE,729200,12153.333333333334,202.55555555555554
36460,339,468,DMCT,DMCT,729200,12153.333333333334,202.55555555555554
36460,407,468,DMCT,DMCT,729200,12153.333333333334,202.55555555555554
36460,425,498,DMI,DMI,729200,12153.333333333334,202.55555555555554
36460,39,339,DMCT,DMCT,729200,12153.333333333334,202.55555555555554
36460,440,544,SDOC,SCOM,729200,12153.333333333334,202.55555555555554
36480,15,1090,DMI,DMI,729600,12160.0,202.66666666666666
36480,131,642,DMI,DMI,729600,12160.0,202.66666666666666
36480,39,468,DMCT,DMCT,729600,12160.0,202.66666666666666
36480,638,1485,DSE,DSE,729600,12160.0,202.66666666666666
36480,440,544,SDOC,SCOM,729600,12160.0,202.66666666666666
36480,603,779,DST,DST,729600,12160.0,202.66666666666666
36480,39,339,DMCT,DMCT,729600,12160.0,202.66666666666666
36480,339,468,DMCT,DMCT,729600,12160.0,202.66666666666666
36500,131,642,DMI,DMI,730000,12166.666666666666,202.77777777777777
36500,387,426,DST,DST,730000,12166.666666666666,202.77777777777777
36500,39,468,DMCT,DMCT,730000,12166.666666666666,202.77777777777777
36500,638,1485,DSE,DSE,730000,12166.666666666666,202.77777777777777
36500,603,779,DST,DST,730000,12166.666666666666,202.77777777777777
36500,793,866,DMCT,DMCT,730000,12166.666666666666,202.77777777777777
36500,39,339,DMCT,DMCT,730000,12166.666666666666,202.77777777777777
36500,339,468,DMCT,DMCT,730000,12166.666666666666,202.77777777777777
36520,39,468,DMCT,DMCT,730400,12173.333333333334,202.88888888888889
36520,131,642,DMI,DMI,730400,12173.333333333334,202.88888888888889
36520,158,236,DMI,DMI,730400,12173.333333333334,202.88888888888889
36520,638,1485,DSE,DSE,730400,12173.333333333334,202.88888888888889
36520,339,468,DMCT,DMCT,730400,12173.333333333334,202.88888888888889
36520,874,977,SFLE,SFLE,730400,12173.333333333334,202.88888888888889
36520,39,339,DMCT,DMCT,730400,12173.333333333334,202.88888888888889
36520,440,544,SDOC,SCOM,730400,12173.333333333334,202.88888888888889
36540,131,642,DMI,DMI,730800,12180.0,203.0
36540,387,426,DST,DST,730800,12180.0,203.0
36540,39,468,DMCT,DMCT,730800,12180.0,203.0
36540,339,468,DMCT,DMCT,730800,12180.0,203.0
36540,874,977,SFLE,SFLE,730800,12180.0,203.0
36540,793,866,DMCT,DMCT,730800,12180.0,203.0
36540,39,339,DMCT,DMCT,730800,12180.0,203.0
36540,440,544,SDOC,SCOM,730800,12180.0,203.0
36560,131,642,DMI,DMI,731200,12186.666666666666,203.11111111111111
36560,387,426,DST,DST,731200,12186.666666666666,203.11111111111111
36560,39,468,DMCT,DMCT,731200,12186.666666666666,203.11111111111111
36560,638,1485,DSE,DSE,731200,12186.666666666666,203.11111111111111
36560,440,544,SDOC,SCOM,731200,12186.666666666666,203.11111111111111
36560,39,339,DMCT,DMCT,731200,12186.666666666666,203.11111111111111
36560,339,468,DMCT,DMCT,731200,12186.666666666666,203.11111111111111
36580,131,642,DMI,DMI,731600,12193.333333333334,203.22222222222223
36580,387,426,DST,DST,731600,12193.333333333334,203.22222222222223
36580,39,468,DMCT,DMCT,731600,12193.333333333334,203.22222222222223
36580,874,977,SFLE,SFLE,731600,12193.333333333334,203.22222222222223
36580,39,339,DMCT,DMCT,731600,12193.333333333334,203.22222222222223
36580,339,468,DMCT,DMCT,731600,12193.333333333334,203.22222222222223
36600,131,642,DMI,DMI,732000,12200.0,203.33333333333334
36600,387,426,DST,DST,732000,12200.0,203.33333333333334
36600,39,468,DMCT,DMCT,732000,12200.0,203.33333333333334
36600,339,468,DMCT,DMCT,732000,12200.0,203.33333333333334
36600,874,977,SFLE,SFLE,732000,12200.0,203.33333333333334
36600,39,339,DMCT,DMCT,732000,12200.0,203.33333333333334
36600,440,544,SDOC,SCOM,732000,12200.0,203.33333333333334
36620,131,642,DMI,DMI,732400,12206.666666666666,203.44444444444446
36620,39,468,DMCT,DMCT,732400,12206.666666666666,203.44444444444446
36620,874,977,SFLE,SFLE,732400,12206.666666666666,203.44444444444446
36620,198,267,DISQ,DISQ,732400,12206.666666666666,203.44444444444446
36620,39,339,DMCT,DMCT,732400,12206.666666666666,203.44444444444446
36620,339,468,DMCT,DMCT,732400,12206.666666666666,203.44444444444446
36640,131,642,DMI,DMI,732800,12213.333333333334,203.55555555555554
36640,387,426,DST,DST,732800,12213.333333333334,203.55555555555554
36640,39,468,DMCT,DMCT,732800,12213.333333333334,203.55555555555554
36640,874,977,SFLE,SFLE,732800,12213.333333333334,203.55555555555554
36640,39,339,DMCT,DMCT,732800,12213.333333333334,203.55555555555554
36640,339,468,DMCT,DMCT,732800,12213.333333333334,203.55555555555554
36660,464,498,DMI,DMI,733200,12220.0,203.66666666666666
36660,131,642,DMI,DMI,733200,12220.0,203.66666666666666
36660,387,426,DST,DST,733200,12220.0,203.66666666666666
36660,39,468,DMCT,DMCT,733200,12220.0,203.66666666666666
36660,874,977,SFLE,SFLE,733200,12220.0,203.66666666666666
36660,39,339,DMCT,DMCT,733200,12220.0,203.66666666666666
36660,339,468,DMCT,DMCT,733200,12220.0,203.66666666666666
36680,131,642,DMI,DMI,733600,12226.666666666666,203.77777777777777
36680,39,468,DMCT,DMCT,733600,12226.666666666666,203.77777777777777
36680,440,544,SDOC,SCOM,733600,12226.666666666666,203.77777777777777
36680,793,866,DMCT,DMCT,733600,12226.666666666666,203.77777777777777
36680,39,339,DMCT,DMCT,733600,12226.666666666666,203.77777777777777
36680,339,468,DMCT,DMCT,733600,12226.666666666666,203.77777777777777
36700,39,468,DMCT,DMCT,734000,12233.333333333334,203.88888888888889
36700,131,642,DMI,DMI,734000,12233.333333333334,203.88888888888889
36700,158,236,DMI,DMI,734000,12233.333333333334,203.88888888888889
36700,339,468,DMCT,DMCT,734000,12233.333333333334,203.88888888888889
36700,874,977,SFLE,SFLE,734000,12233.333333333334,203.88888888888889
36700,39,339,DMCT,DMCT,734000,12233.333333333334,203.88888888888889
36700,440,544,SDOC,SCOM,734000,12233.333333333334,203.88888888888889
36720,39,468,DMCT,DMCT,734400,12240.0,204.0
36720,131,642,DMI,DMI,734400,12240.0,204.0
36720,158,236,DMI,DMI,734400,12240.0,204.0
36720,339,468,DMCT,DMCT,734400,12240.0,204.0
36720,874,977,SFLE,SFLE,734400,12240.0,204.0
36720,39,339,DMCT,DMCT,734400,12240.0,204.0
36720,440,544,SDOC,SCOM,734400,12240.0,204.0
36740,464,498,DMI,DMI,734800,12246.666666666666,204.11111111111111
36740,131,642,DMI,DMI,734800,12246.666666666666,204.11111111111111
36740,39,468,DMCT,DMCT,734800,12246.666666666666,204.11111111111111
36740,198,267,DISQ,DISQ,734800,12246.666666666666,204.11111111111111
36740,793,866,DMCT,DMCT,734800,12246.666666666666,204.11111111111111
36740,39,339,DMCT,DMCT,734800,12246.666666666666,204.11111111111111
36740,339,468,DMCT,DMCT,734800,12246.666666666666,204.11111111111111
36760,261,372,DMI,DMI,735200,12253.333333333334,204.22222222222223
36760,372,491,DMI,DMI,735200,12253.333333333334,204.22222222222223
36760,131,642,DMI,DMI,735200,12253.333333333334,204.22222222222223
36760,198,267,DISQ,DISQ,735200,12253.333333333334,204.22222222222223
36760,39,468,DMCT,DMCT,735200,12253.333333333334,204.22222222222223
36760,162,491,DMI,DMI,735200,12253.333333333334,204.22222222222223
36760,339,407,DMCT,DMCT,735200,12253.333333333334,204.22222222222223
36760,407,468,DMCT,DMCT,735200,12253.333333333334,204.22222222222223
36760,15,425,DMI,DMI,735200,12253.333333333334,204.22222222222223
36760,39,339,DMCT,DMCT,735200,12253.333333333334,204.22222222222223
36760,339,468,DMCT,DMCT,735200,12253.333333333334,204.22222222222223
36780,464,498,DMI,DMI,735600,12260.0,204.33333333333334
36780,466,753,DMCT,DMCT,735600,12260.0,204.33333333333334
36780,131,642,DMI,DMI,735600,12260.0,204.33333333333334
36780,39,468,DMCT,DMCT,735600,12260.0,204.33333333333334
36780,407,468,DMCT,DMCT,735600,12260.0,204.33333333333334
36780,425,498,DMI,DMI,735600,12260.0,204.33333333333334
36780,793,866,DMCT,DMCT,735600,12260.0,204.33333333333334
36780,39,339,DMCT,DMCT,735600,12260.0,204.33333333333334
36780,339,468,DMCT,DMCT,735600,12260.0,204.33333333333334
36780,272,1245,SRH,DST,735600,12260.0,204.33333333333334
36800,498,751,DMI,DMI,736000,12266.666666666666,204.44444444444446
36800,15,464,DMI,DMI,736000,12266.666666666666,204.44444444444446
36800,39,468,DMCT,DMCT,736000,12266.666666666666,204.44444444444446
36800,131,642,DMI,DMI,736000,12266.666666666666,204.44444444444446
36800,158,236,DMI,DMI,736000,12266.666666666666,204.44444444444446
36800,39,339,DMCT,DMCT,736000,12266.666666666666,204.44444444444446
36800,162,491,DMI,DMI,736000,12266.666666666666,204.44444444444446
36800,425,751,DMI,DMI,736000,12266.666666666666,204.44444444444446
36800,339,468,DMCT,DMCT,736000,12266.666666666666,204.44444444444446
36800,272,1245,SRH,DST,736000,12266.666666666666,204.44444444444446
36820,39,468,DMCT,DMCT,736400,12273.333333333334,204.55555555555554
36820,131,642,DMI,DMI,736400,12273.333333333334,204.55555555555554
36820,295,372,DMI,DMI,736400,12273.333333333334,204.55555555555554
36820,158,236,DMI,DMI,736400,12273.333333333334,204.55555555555554
36820,15,372,DMI,DMI,736400,12273.333333333334,204.55555555555554
36820,603,779,DST,DST,736400,12273.333333333334,204.55555555555554
36820,39,339,DMCT,DMCT,736400,12273.333333333334,204.55555555555554
36820,339,468,DMCT,DMCT,736400,12273.333333333334,204.55555555555554
36840,131,642,DMI,DMI,736800,12280.0,204.66666666666666
36840,295,372,DMI,DMI,736800,12280.0,204.66666666666666
36840,39,468,DMCT,DMCT,736800,12280.0,204.66666666666666
36840,39,339,DMCT,DMCT,736800,12280.0,204.66666666666666
36840,339,468,DMCT,DMCT,736800,12280.0,204.66666666666666
36840,272,1245,SRH,DST,736800,12280.0,204.66666666666666
36860,131,642,DMI,DMI,737200,12286.666666666666,204.77777777777777
36860,295,372,DMI,DMI,737200,12286.666666666666,204.77777777777777
36860,39,468,DMCT,DMCT,737200,12286.666666666666,204.77777777777777
36860,39,339,DMCT,DMCT,737200,12286.666666666666,204.77777777777777
36860,339,468,DMCT,DMCT,737200,12286.666666666666,204.77777777777777
36860,272,1245,SRH,DST,737200,12286.666666666666,204.77777777777777
36880,339,468,DMCT,DMCT,737600,12293.333333333334,204.88888888888889
36880,131,642,DMI,DMI,737600,12293.333333333334,204.88888888888889
36880,39,468,DMCT,DMCT,737600,12293.333333333334,204.88888888888889
36880,39,339,DMCT,DMCT,737600,12293.333333333334,204.88888888888889
36880,407,468,DMCT,DMCT,737600,12293.333333333334,204.88888888888889
36900,15,242,DMI,DMI,738000,12300.0,205.0
36900,131,642,DMI,DMI,738000,12300.0,205.0
36900,39,468,DMCT,DMCT,738000,12300.0,205.0
36900,39,339,DMCT,DMCT,738000,12300.0,205.0
36900,339,468,DMCT,DMCT,738000,12300.0,205.0
36920,407,468,DMCT,DMCT,738400,12306.666666666666,205.11111111111111
36920,39,468,DMCT,DMCT,738400,12306.666666666666,205.11111111111111
36920,39,339,DMCT,DMCT,738400,12306.666666666666,205.11111111111111
36920,339,468,DMCT,DMCT,738400,12306.666666666666,205.11111111111111
36940,39,468,DMCT,DMCT,738800,12313.333333333334,205.22222222222223
36940,162,491,DMI,DMI,738800,12313.333333333334,205.22222222222223
36940,39,339,DMCT,DMCT,738800,12313.333333333334,205.22222222222223
36940,339,468,DMCT,DMCT,738800,12313.333333333334,205.22222222222223
36960,39,468,DMCT,DMCT,739200,12320.0,205.33333333333334
36960,39,339,DMCT,DMCT,739200,12320.0,205.33333333333334
36960,339,468,DMCT,DMCT,739200,12320.0,205.33333333333334
36980,39,468,DMCT,DMCT,739600,12326.666666666666,205.44444444444446
36980,39,339,DMCT,DMCT,739600,12326.666666666666,205.44444444444446
36980,339,468,DMCT,DMCT,739600,12326.666666666666,205.44444444444446
37000,39,468,DMCT,DMCT,740000,12333.333333333334,205.55555555555554
37000,39,339,DMCT,DMCT,740000,12333.333333333334,205.55555555555554
37000,339,468,DMCT,DMCT,740000,12333.333333333334,205.55555555555554
37020,39,468,DMCT,DMCT,740400,12340.0,205.66666666666666
37020,39,339,DMCT,DMCT,740400,12340.0,205.66666666666666
37020,339,468,DMCT,DMCT,740400,12340.0,205.66666666666666
37040,407,468,DMCT,DMCT,740800,12346.666666666666,205.77777777777777
37040,39,468,DMCT,DMCT,740800,12346.666666666666,205.77777777777777
37040,39,339,DMCT,DMCT,740800,12346.666666666666,205.77777777777777
37040,339,468,DMCT,DMCT,740800,12346.666666666666,205.77777777777777
37060,285,468,DMCT,DMCT,741200,12353.333333333334,205.88888888888889
37060,39,468,DMCT,DMCT,741200,12353.333333333334,205.88888888888889
37060,162,491,DMI,DMI,741200,12353.333333333334,205.88888888888889
37060,656,886,DCAR,DCAR,741200,12353.333333333334,205.88888888888889
37060,407,468,DMCT,DMCT,741200,12353.333333333334,205.88888888888889
37060,39,339,DMCT,DMCT,741200,12353.333333333334,205.88888888888889
37060,339,468,DMCT,DMCT,741200,12353.333333333334,205.88888888888889
37080,272,1245,SRH,DST,741600,12360.0,206.0
37080,39,285,DMCT,DMCT,741600,12360.0,206.0
37080,339,407,DMCT,DMCT,741600,12360.0,206.0
37080,39,339,DMCT,DMCT,741600,12360.0,206.0
37080,285,339,DMCT,DMCT,741600,12360.0,206.0
37100,285,339,DMCT,DMCT,742000,12366.666666666666,206.11111111111111
37100,39,468,DMCT,DMCT,742000,12366.666666666666,206.11111111111111
37100,407,468,DMCT,DMCT,742000,12366.666666666666,206.11111111111111
37100,793,866,DMCT,DMCT,742000,12366.666666666666,206.11111111111111
37100,39,339,DMCT,DMCT,742000,12366.666666666666,206.11111111111111
37100,339,468,DMCT,DMCT,742000,12366.666666666666,206.11111111111111
37100,272,1245,SRH,DST,742000,12366.666666666666,206.11111111111111
37120,460,880,DMI,DMI,742400,12373.333333333334,206.22222222222223
37120,39,468,DMCT,DMCT,742400,12373.333333333334,206.22222222222223
37120,407,468,DMCT,DMCT,742400,12373.333333333334,206.22222222222223
37120,793,866,DMCT,DMCT,742400,12373.333333333334,206.22222222222223
37120,39,339,DMCT,DMCT,742400,12373.333333333334,206.22222222222223
37120,339,468,DMCT,DMCT,742400,12373.333333333334,206.22222222222223
37120,272,1245,SRH,DST,742400,12373.333333333334,206.22222222222223
37140,39,468,DMCT,DMCT,742800,12380.0,206.33333333333334
37140,407,468,DMCT,DMCT,742800,12380.0,206.33333333333334
37140,793,866,DMCT,DMCT,742800,12380.0,206.33333333333334
37140,39,339,DMCT,DMCT,742800,12380.0,206.33333333333334
37140,339,468,DMCT,DMCT,742800,12380.0,206.33333333333334
37140,574,880,DMI,DMI,742800,12380.0,206.33333333333334
37160,285,339,DMCT,DMCT,743200,12386.666666666666,206.44444444444446
37160,39,468,DMCT,DMCT,743200,12386.666666666666,206.44444444444446
37160,39,285,DMCT,DMCT,743200,12386.666666666666,206.44444444444446
37160,656,886,DCAR,DCAR,743200,12386.666666666666,206.44444444444446
37160,339,407,DMCT,DMCT,743200,12386.666666666666,206.44444444444446
37160,407,468,DMCT,DMCT,743200,12386.666666666666,206.44444444444446
37160,272,1245,SRH,DST,743200,12386.666666666666,206.44444444444446
37160,39,339,DMCT,DMCT,743200,12386.666666666666,206.44444444444446
37160,339,468,DMCT,DMCT,743200,12386.666666666666,206.44444444444446
37160,574,880,DMI,DMI,743200,12386.666666666666,206.44444444444446
37180,407,468,DMCT,DMCT,743600,12393.333333333334,206.55555555555554
37180,387,426,DST,DST,743600,12393.333333333334,206.55555555555554
37180,39,468,DMCT,DMCT,743600,12393.333333333334,206.55555555555554
37180,162,372,DMI,DMI,743600,12393.333333333334,206.55555555555554
37200,162,372,DMI,DMI,744000,12400.0,206.66666666666666
37200,39,468,DMCT,DMCT,744000,12400.0,206.66666666666666
37200,259,372,DMI,DMI,744000,12400.0,206.66666666666666
37200,656,886,DCAR,DCAR,744000,12400.0,206.66666666666666
37200,407,468,DMCT,DMCT,744000,12400.0,206.66666666666666
37200,39,285,DMCT,DMCT,744000,12400.0,206.66666666666666
37200,272,1245,SRH,DST,744000,12400.0,206.66666666666666
37220,285,468,DMCT,DMCT,744400,12406.666666666666,206.77777777777777
37220,285,339,DMCT,DMCT,744400,12406.666666666666,206.77777777777777
37220,39,468,DMCT,DMCT,744400,12406.666666666666,206.77777777777777
37220,656,886,DCAR,DCAR,744400,12406.666666666666,206.77777777777777
37220,339,407,DMCT,DMCT,744400,12406.666666666666,206.77777777777777
37220,407,468,DMCT,DMCT,744400,12406.666666666666,206.77777777777777
37220,39,339,DMCT,DMCT,744400,12406.666666666666,206.77777777777777
37220,339,468,DMCT,DMCT,744400,12406.666666666666,206.77777777777777
37240,162,259,DMI,DMI,744800,12413.333333333334,206.88888888888889
37240,272,1245,SRH,DST,744800,12413.333333333334,206.88888888888889
37240,131,642,DMI,DMI,744800,12413.333333333334,206.88888888888889
37240,39,285,DMCT,DMCT,744800,12413.333333333334,206.88888888888889
37260,285,339,DMCT,DMCT,745200,12420.0,207.0
37260,162,259,DMI,DMI,745200,12420.0,207.0
37260,131,642,DMI,DMI,745200,12420.0,207.0
37260,656,1209,DCAR,DCAR,745200,12420.0,207.0
37260,39,339,DMCT,DMCT,745200,12420.0,207.0
37260,272,1245,SRH,DST,745200,12420.0,207.0
37280,162,372,DMI,DMI,745600,12426.666666666666,207.11111111111111
37280,285,339,DMCT,DMCT,745600,12426.666666666666,207.11111111111111
37280,39,468,DMCT,DMCT,745600,12426.666666666666,207.11111111111111
37280,39,339,DMCT,DMCT,745600,12426.666666666666,207.11111111111111
37280,407,468,DMCT,DMCT,745600,12426.666666666666,207.11111111111111
37280,39,285,DMCT,DMCT,745600,12426.666666666666,207.11111111111111
37280,339,468,DMCT,DMCT,745600,12426.666666666666,207.11111111111111
37280,272,1245,SRH,DST,745600,12426.666666666666,207.11111111111111
37300,285,339,DMCT,DMCT,746000,12433.333333333334,207.22222222222223
37300,162,259,DMI,DMI,746000,12433.333333333334,207.22222222222223
37300,39,468,DMCT,DMCT,746000,12433.333333333334,207.22222222222223
37300,259,372,DMI,DMI,746000,12433.333333333334,207.22222222222223
37300,285,468,DMCT,DMCT,746000,12433.333333333334,207.22222222222223
37300,39,339,DMCT,DMCT,746000,12433.333333333334,207.22222222222223
37300,339,468,DMCT,DMCT,746000,12433.333333333334,207.22222222222223
37300,272,1245,SRH,DST,746000,12433.333333333334,207.22222222222223
37320,162,372,DMI,DMI,746400,12440.0,207.33333333333334
37320,131,261,DMI,DMI,746400,12440.0,207.33333333333334
37320,162,259,DMI,DMI,746400,12440.0,207.33333333333334
37320,285,339,DMCT,DMCT,746400,12440.0,207.33333333333334
37320,39,468,DMCT,DMCT,746400,12440.0,207.33333333333334
37320,259,372,DMI,DMI,746400,12440.0,207.33333333333334
37320,285,468,DMCT,DMCT,746400,12440.0,207.33333333333334
37320,261,642,DMI,DMI,746400,12440.0,207.33333333333334
37320,39,339,DMCT,DMCT,746400,12440.0,207.33333333333334
37320,339,468,DMCT,DMCT,746400,12440.0,207.33333333333334
37320,272,1245,SRH,DST,746400,12440.0,207.33333333333334
37340,285,339,DMCT,DMCT,746800,12446.666666666666,207.44444444444446
37340,162,259,DMI,DMI,746800,12446.666666666666,207.44444444444446
37340,39,468,DMCT,DMCT,746800,12446.666666666666,207.44444444444446
37340,162,491,DMI,DMI,746800,12446.666666666666,207.44444444444446
37340,285,468,DMCT,DMCT,746800,12446.666666666666,207.44444444444446
37340,39,339,DMCT,DMCT,746800,12446.666666666666,207.44444444444446
37340,339,468,DMCT,DMCT,746800,12446.666666666666,207.44444444444446
37360,162,372,DMI,DMI,747200,12453.333333333334,207.55555555555554
37360,285,339,DMCT,DMCT,747200,12453.333333333334,207.55555555555554
37360,39,468,DMCT,DMCT,747200,12453.333333333334,207.55555555555554
37360,285,468,DMCT,DMCT,747200,12453.333333333334,207.55555555555554
37360,372,425,DMI,DMI,747200,12453.333333333334,207.55555555555554
37360,39,339,DMCT,DMCT,747200,12453.333333333334,207.55555555555554
37360,339,468,DMCT,DMCT,747200,12453.333333333334,207.55555555555554
37380,39,468,DMCT,DMCT,747600,12460.0,207.66666666666666
37380,744,845,SRH,SRH,747600,12460.0,207.66666666666666
37380,285,468,DMCT,DMCT,747600,12460.0,207.66666666666666
37380,603,779,DST,DST,747600,12460.0,207.66666666666666
37380,407,468,DMCT,DMCT,747600,12460.0,207.66666666666666
37380,272,1245,SRH,DST,747600,12460.0,207.66666666666666
37400,39,468,DMCT,DMCT,748000,12466.666666666666,207.77777777777777
37400,165,498,DMI,DMI,748000,12466.666666666666,207.77777777777777
37400,285,468,DMCT,DMCT,748000,12466.666666666666,207.77777777777777
37400,603,779,DST,DST,748000,12466.666666666666,207.77777777777777
37400,407,468,DMCT,DMCT,748000,12466.666666666666,207.77777777777777
37400,793,866,DMCT,DMCT,748000,12466.666666666666,207.77777777777777
37400,39,285,DMCT,DMCT,748000,12466.666666666666,207.77777777777777
37400,272,1245,SRH,DST,748000,12466.666666666666,207.77777777777777
37420,272,1245,SRH,DST,748400,12473.333333333334,207.88888888888889
37420,39,339,DMCT,DMCT,748400,12473.333333333334,207.88888888888889
37420,285,339,DMCT,DMCT,748400,12473.333333333334,207.88888888888889
37440,285,339,DMCT,DMCT,748800,12480.0,208.0
37440,18,797,SRH,SRH,748800,12480.0,208.0
37440,165,498,DMI,DMI,748800,12480.0,208.0
37440,603,779,DST,DST,748800,12480.0,208.0
37440,39,339,DMCT,DMCT,748800,12480.0,208.0
37440,272,1245,SRH,DST,748800,12480.0,208.0
37460,18,797,SRH,SRH,749200,12486.666666666666,208.11111111111111
37460,39,468,DMCT,DMCT,749200,12486.666666666666,208.11111111111111
37460,603,779,DST,DST,749200,12486.666666666666,208.11111111111111
37460,407,468,DMCT,DMCT,749200,12486.666666666666,208.11111111111111
37460,39,339,DMCT,DMCT,749200,12486.666666666666,208.11111111111111
37460,339,468,DMCT,DMCT,749200,12486.666666666666,208.11111111111111
37460,272,1245,SRH,DST,749200,12486.666666666666,208.11111111111111
37480,285,339,DMCT,DMCT,749600,12493.333333333334,208.22222222222223
37480,39,468,DMCT,DMCT,749600,12493.333333333334,208.22222222222223
37480,261,574,DMI,DMI,749600,12493.333333333334,208.22222222222223
37480,407,468,DMCT,DMCT,749600,12493.333333333334,208.22222222222223
37480,272,1245,SRH,DST,749600,12493.333333333334,208.22222222222223
37480,793,866,DMCT,DMCT,749600,12493.333333333334,208.22222222222223
37480,39,339,DMCT,DMCT,749600,12493.333333333334,208.22222222222223
37480,339,468,DMCT,DMCT,749600,12493.333333333334,208.22222222222223
37480,285,407,DMCT,DMCT,749600,12493.333333333334,208.22222222222223
37500,285,339,DMCT,DMCT,750000,12500.0,208.33333333333334
37500,886,1209,DCAR,DCAR,750000,12500.0,208.33333333333334
37500,656,886,DCAR,DCAR,750000,12500.0,208.33333333333334
37500,603,779,DST,DST,750000,12500.0,208.33333333333334
37500,793,866,DMCT,DMCT,750000,12500.0,208.33333333333334
37500,39,339,DMCT,DMCT,750000,12500.0,208.33333333333334
37500,272,1245,SRH,DST,750000,12500.0,208.33333333333334
37520,867,1485,DSE,DSE,750400,12506.666666666666,208.44444444444446
37520,407,468,DMCT,DMCT,750400,12506.666666666666,208.44444444444446
37520,39,468,DMCT,DMCT,750400,12506.666666666666,208.44444444444446
37520,39,339,DMCT,DMCT,750400,12506.666666666666,208.44444444444446
37520,339,468,DMCT,DMCT,750400,12506.666666666666,208.44444444444446
37540,496,653,SFLE,SFLE,750800,12513.333333333334,208.55555555555554
37540,39,468,DMCT,DMCT,750800,12513.333333333334,208.55555555555554
37540,407,468,DMCT,DMCT,750800,12513.333333333334,208.55555555555554
37540,793,866,DMCT,DMCT,750800,12513.333333333334,208.55555555555554
37540,39,339,DMCT,DMCT,750800,12513.333333333334,208.55555555555554
37540,339,468,DMCT,DMCT,750800,12513.333333333334,208.55555555555554
37560,407,468,DMCT,DMCT,751200,12520.0,208.66666666666666
37560,285,894,DMCT,DMCT,751200,12520.0,208.66666666666666
37560,39,468,DMCT,DMCT,751200,12520.0,208.66666666666666
37560,39,339,DMCT,DMCT,751200,12520.0,208.66666666666666
37560,339,468,DMCT,DMCT,751200,12520.0,208.66666666666666
37580,407,468,DMCT,DMCT,751600,12526.666666666666,208.77777777777777
37580,39,468,DMCT,DMCT,751600,12526.666666666666,208.77777777777777
